timestamp,Salon_Sıcaklık,Salon_Nem,Salon_Işık,Salon_CO2,Salon_Hareket,Salon_Doluluk,Salon_Klima,Salon_Lamba,Salon_Perde,Yatak Odası_Sıcaklık,Yatak Odası_Nem,Yatak Odası_Işık,Yatak Odası_CO2,Yatak Odası_Hareket,Yatak Odası_Doluluk,Yatak Odası_Klima,Yatak Odası_Lamba,Yatak Odası_Perde,Mutfak_Sıcaklık,Mutfak_Nem,Mutfak_Işık,Mutfak_CO2,Mutfak_Hareket,Mutfak_Doluluk,Mutfak_Lamba,Mutfak_Havalandırma,Banyo_Sıcaklık,Banyo_Nem,Banyo_Işık,Banyo_CO2,Banyo_Hareket,Banyo_Doluluk,Banyo_Lamba,Banyo_Havalandırma,Kişi_1_Konum,Kişi_2_Konum,Kişi_3_Konum
2025-05-27 10:25:00,23.19477205341217,52.455680168038164,229.5,861.3663323672044,False,False,False,False,False,26.366313063705288,41.388975675900795,414.2,618.4566551856905,False,False,False,False,False,31.410442236210784,34.00370554426278,306.2,1105.0291326667323,False,False,False,False,28.03649983941791,47.03975374042756,938.2,1200.3085127199138,True,False,False,False,,,
2025-05-27 10:30:00,23.631110199046773,51.27931900090139,880.4,855.4673891995461,False,False,False,False,False,26.129005096654538,42.23794578684099,598.7,611.2441500141156,False,False,False,False,False,31.31838464644805,32.230876123766855,494.4,1093.9997533951398,False,False,False,False,28.560963944328023,45.858135546835705,223.4,1193.131643578933,False,False,False,False,,,
2025-05-27 10:35:00,24.090527034726403,50.05773605597956,925.6,849.0659190810459,False,False,False,False,False,26.46157013960658,43.40987099897276,502.6,603.8130388623445,False,False,False,False,False,31.33459380535937,33.45993316800591,709.6,1083.2899280771617,False,False,False,False,29.100656104389437,46.749016836725296,994.2,1179.8458733353252,False,False,False,False,,,
2025-05-27 10:40:00,24.50525049592674,52.01273471496637,857.2,841.8233130941431,False,False,False,False,False,26.286168473638693,42.92258223509508,697.8,598.2166483100337,False,False,False,False,False,31.54636436498081,32.83109148660651,353.4,1093.3841637672224,True,False,False,False,29.715652969033833,45.54756757850921,573.2,1170.2556200612978,False,False,False,False,,,
2025-05-27 10:45:00,24.69175112945054,50.3986350522513,432.2,836.5424847243424,False,False,False,False,False,26.075726667778756,42.25737887418666,484.0,584.1204255931005,False,False,False,False,False,31.75263680753425,31.03689763605599,590.4,1086.4698072605363,False,False,False,False,29.68172979829851,44.488374364332394,707.0,1157.8378111423838,False,False,False,False,,,
2025-05-27 10:50:00,24.777625379754816,50.31092427457077,420.0,824.3645247398458,False,False,False,False,False,26.373648837163174,44.1593694083558,785.6,573.5244417337367,False,False,False,False,False,32.37566376576438,32.559135929154294,368.6,1111.2626722564685,True,False,False,False,29.514004229561777,45.097584973542205,559.9,1148.493769375893,True,False,False,False,,,
2025-05-27 10:55:00,25.029314968769704,48.456181704915686,671.9,810.907373164782,False,False,False,False,False,26.491559428310488,46.122034682174124,337.4,568.3229739063992,False,False,False,False,False,32.90540351860048,30.851484342427792,996.5,1103.0163706288424,False,False,False,False,29.96678181810401,45.83093934140717,514.7,1142.3594981947301,False,False,False,False,,,
2025-05-27 11:00:00,25.019781026056386,49.73553488886619,232.9,800.2268021386756,False,False,False,False,False,26.249595107018703,45.64718218718978,840.8,562.6320192732818,False,False,False,False,False,33.03276072724915,32.66885362026285,620.7,1114.8305843685669,True,False,False,False,30.22676793652708,46.00322639685205,875.3,1134.9762754425708,False,False,False,False,,,
2025-05-27 11:05:00,24.85756741095634,49.20369645259128,861.7,788.3090620972563,True,False,False,False,False,26.453336632748655,46.97720506304775,425.3,555.7045237313474,False,False,False,False,False,33.57489726878018,33.08609602949741,524.9,1103.64681437364,True,False,False,False,30.0493858436637,47.50642681965542,547.6,1122.8786031073637,False,False,False,False,,,
2025-05-27 11:10:00,25.44723909741282,47.51367234325113,405.8,782.3512449367907,False,False,False,False,False,26.631178280039602,47.433577470292256,622.1,545.2392102017359,False,False,False,False,False,33.60721151646939,31.50266611318698,503.6,1098.3409392200826,False,False,False,False,30.172359184333843,46.33821649755573,808.4,1116.8952547825602,False,False,False,False,,,
2025-05-27 11:15:00,25.851177957837695,46.02410209908132,852.7,775.1958008809974,False,False,False,False,False,26.632446230059195,48.490354870537054,957.9,535.5463461527444,True,False,False,False,False,33.63710299880616,30.30504151104559,480.7,1086.0855710199091,False,False,False,False,30.356675073661133,46.44794929069644,473.8,1105.97032314311,False,False,False,False,,,
2025-05-27 11:20:00,25.63869422044568,45.65864013508025,419.5,764.400660403955,False,False,False,False,False,26.545609674081263,47.52283875436237,307.2,521.7653453124068,False,False,False,False,False,34.2569383814607,29.677084691575594,287.4,1081.0327799886657,False,False,False,False,30.35123761225652,45.345081545240866,698.8,1095.1249989245064,False,False,False,False,,,
2025-05-27 11:25:00,26.245515863414116,43.70928329558214,254.8,754.5515892272596,False,False,False,False,False,26.541973791625903,46.00443951251981,746.5,509.56534550474765,False,False,False,False,False,34.546331348597626,31.585596967018255,945.0,1074.661702324456,False,False,False,False,30.62342005730104,44.91823274837376,965.3,1089.358143554147,False,False,False,False,,,
2025-05-27 11:30:00,26.71732137895791,43.17975444122422,769.7,743.2045491650042,False,False,False,False,False,26.761159830282637,47.010894375702904,764.7,499.2335727878843,False,False,False,False,False,34.48858101743259,30.41637293323296,375.4,1061.1739901722076,False,False,False,False,30.90287174567033,46.30509334939548,496.6,1083.2826654074702,False,False,False,False,,,
2025-05-27 11:35:00,26.703874076231056,41.49288550740069,551.3,737.582453264791,False,False,False,False,False,27.430714205728954,45.470732788651056,602.9,499.2335727878843,False,False,False,False,False,34.860341926047106,30.23827185354423,755.6,1054.2885511085635,False,False,False,False,31.500128649089955,46.39385136946648,385.3,1072.5688739820398,False,False,False,False,,,
2025-05-27 11:40:00,27.003638633620746,43.42726566776232,866.1,731.9850040403713,False,False,False,False,False,27.242331393170748,45.993822546621054,560.2,499.2335727878843,False,False,False,False,False,34.963756652310906,28.82786666999699,513.6,1045.5349637217666,True,False,False,False,31.2558224812204,46.82206697620946,428.4,1058.7200197748696,False,False,False,False,,,
2025-05-27 11:45:00,27.582030549105554,45.2872766409157,327.1,720.2269534656874,False,False,False,False,False,27.92489369757023,47.13853795032709,557.7,499.2335727878843,False,False,False,False,False,35.0,28.495190210572346,642.7,1036.892948347899,False,False,False,False,31.889917457822282,47.77102226938163,981.2,1085.9151221610578,True,False,False,False,,,
2025-05-27 11:50:00,27.989726439016426,45.05113553857966,687.7,711.2448597275926,False,False,False,False,False,28.08757860612026,46.041542736791854,370.1,499.2335727878843,False,False,False,False,False,34.903979882819606,27.82389130425213,453.3,1026.4077503660926,False,False,False,False,31.93825009969779,47.1715255604045,735.5,1079.1513620568167,False,False,False,False,,,
2025-05-27 11:55:00,28.669090990389783,43.21649461933341,390.9,701.2015275275268,False,False,False,False,False,28.50170849710949,47.01238291679268,867.1,510.44361072301507,True,False,False,False,False,34.839665547975684,29.131508318864938,737.9,1046.4617196347992,True,False,False,False,31.864131785603668,46.58280354949033,265.4,1069.9249320869794,False,False,False,False,,,
2025-05-27 12:00:00,29.04318211249456,43.98700833677223,976.0,713.583731881017,True,False,False,False,False,29.15405976898946,45.62807886867335,376.4,504.58108067290334,True,False,False,False,False,35.0,27.702215701280526,572.3,1073.6736960584612,True,False,False,False,32.464498112990306,46.92348511588701,790.5,1064.301599691846,False,False,False,False,,,
2025-05-27 12:05:00,28.99458203482772,42.18385769455755,753.2,706.5277434923381,False,False,False,False,False,29.56329210113792,45.37685577165697,602.0,492.1710782187927,False,False,False,False,False,35.0,26.008950496708756,467.8,1068.0523431362365,True,False,False,False,32.4792763926918,47.088605861283604,331.4,1057.4232242372484,False,False,False,False,,,
2025-05-27 12:10:00,28.94277295942829,42.44136881305616,325.6,697.2991173942986,False,False,False,False,False,29.49019337763767,47.325231612088,304.6,492.1710782187927,False,False,False,False,False,35.0,25.1941651074427,744.0,1055.4555095124401,False,False,False,False,32.91005308754442,47.22957366849716,997.3,1048.940674446401,False,False,False,False,,,
2025-05-27 12:15:00,28.882538226704156,41.02501919714898,976.6,686.4619745769344,False,False,False,False,False,30.16538349141177,47.958472298067036,744.6,492.1710782187927,False,False,False,False,False,35.0,25.30853490693537,547.2,1048.910257431833,False,False,False,False,32.70854737875377,49.078896584823724,389.4,1038.5314513980657,False,False,False,False,,,
2025-05-27 12:20:00,28.63954525687949,41.89177620114072,986.3,673.3306455518999,False,False,False,False,False,30.377272968970303,46.13990052801298,286.0,504.53641280415707,True,False,False,False,False,35.0,27.282489723018077,363.3,1038.753877340982,False,False,False,False,33.47496411403644,49.22739398972152,204.1,1055.253385076359,True,False,False,False,,,
2025-05-27 12:25:00,29.105664169015544,42.39338811455838,392.9,659.399046423755,False,False,False,False,False,31.060367787539146,46.4476099442057,695.5,491.3086772306202,False,False,False,False,False,35.0,28.984797559954092,304.1,1032.6189420253233,True,False,False,False,33.8709425553642,51.11210061274637,411.5,1044.729040032238,False,False,False,False,,,
2025-05-27 12:30:00,29.361369851918603,43.1049452025793,301.5,649.8990071084503,False,False,False,False,False,31.105981879572788,48.41163776062073,259.0,491.3086772306202,False,False,False,False,False,34.71834900827268,27.267207203375275,454.0,1018.0714803364666,False,False,False,False,34.11034274839773,49.797011816487206,825.4,1034.1354107798873,False,False,False,False,,,
2025-05-27 12:35:00,30.094766397576027,44.46418196804944,629.5,678.6087482634993,True,False,False,False,False,31.74694887055511,49.15330320587128,606.3,504.8094696653488,True,False,False,False,False,35.0,26.682241323422403,679.3,1032.2511274164558,True,False,False,False,33.819160324927566,48.480539606844786,288.5,1021.6005693873002,False,False,False,False,,,
2025-05-27 12:40:00,29.88204415105968,43.07513857103322,537.7,669.3514609121717,True,False,False,False,False,31.588560464313584,50.785290269109844,743.9,492.70963728468445,False,False,False,False,False,34.762373818696844,26.81891919612115,910.8,1017.421509229,False,False,False,False,34.391544623086325,48.07755676030516,540.4,1037.786818094494,True,False,False,False,,,
2025-05-27 12:45:00,29.915831429981765,44.0312160566146,758.9,663.405300644917,False,False,False,False,False,31.832697956365543,51.28976900666451,572.8,492.70963728468445,True,False,False,False,False,35.0,28.729708372084534,676.7,1038.0654398140814,True,False,False,False,34.613859452329685,46.935511188267625,358.9,1027.978560657429,False,False,False,False,,,
2025-05-27 12:50:00,30.31487092306987,43.429871999524956,308.0,657.7784127615614,False,False,False,False,False,31.876142116135462,53.11076478476254,643.7,492.70963728468445,False,False,False,False,False,35.0,29.900690225166024,450.6,1025.0606209336574,False,False,False,False,34.32948155617167,46.63692533770042,554.1,1013.018918627011,False,False,False,False,,,
2025-05-27 12:55:00,30.142886183142817,41.4882811866643,405.8,651.953950938402,False,False,False,False,False,31.92316983309947,52.59144945188899,371.0,522.4527328702295,True,False,False,False,False,35.0,31.521306565712027,588.8,1014.9803652851039,False,False,False,False,34.036027650882,47.78367409531044,738.3,1004.1156844533767,False,False,False,False,,,
2025-05-27 13:00:00,30.436240147803076,39.94269381176731,572.3,637.9231144396739,False,False,False,False,False,31.683628698002924,51.73240406864167,972.1,507.7344028850548,False,False,False,False,False,34.89492742469395,31.08920063314794,358.4,1001.5231630014384,False,False,False,False,34.71529470593719,46.9926226106165,936.1,993.192107609643,True,False,False,False,,,
2025-05-27 13:05:00,30.614373383014986,39.970630953895636,994.2,630.1085760811097,False,False,False,False,False,32.09317462622141,52.74858077285525,899.8,493.26962262811867,False,False,False,False,False,35.0,32.2438336662984,877.7,987.3076128516904,False,False,False,False,35.0,46.14265600157078,916.2,986.0339508834808,False,False,False,False,,,
2025-05-27 13:10:00,30.662908249973476,40.820332520469485,645.2,618.4027261315961,False,False,False,False,False,32.35880001162828,54.141001112511745,761.6,493.26962262811867,False,False,False,False,False,35.0,31.836242822916322,823.6,1016.335913814537,True,False,False,False,34.98039139089198,44.47021577970025,509.0,976.665279392012,False,False,False,False,,,
2025-05-27 13:15:00,30.893203034167463,39.795768048209844,652.5,638.3875036151276,True,False,False,False,False,32.17333148075308,54.796567927593706,966.2,518.2744627582147,True,False,False,False,False,35.0,30.25774702123656,405.7,1004.1669851959056,False,False,False,False,34.9668121864421,44.86224040165284,431.3,964.6000264531963,True,False,False,False,,,
2025-05-27 13:20:00,30.724068082053638,41.15962727485943,302.1,624.0144102660578,True,False,False,False,False,31.924957737439446,55.62899982227134,234.3,512.8901683077369,False,False,False,False,False,35.0,28.270615970646375,942.4,996.1310274793153,True,False,False,False,35.0,46.09074903159953,903.4,951.894228414725,False,False,False,False,,,
2025-05-27 13:25:00,30.72345757836691,42.494903108223355,852.2,617.4775857233666,False,False,False,False,False,32.37150593515335,53.85327977359963,308.9,502.4597619313624,False,False,False,False,False,35.0,26.61881967685002,869.1,983.5530571234284,False,False,False,False,35.0,47.66843664625705,370.1,938.9652571352945,False,False,False,False,,,
2025-05-27 13:30:00,31.10509384945807,42.83962122814267,691.6,630.3561915503269,True,False,False,False,False,32.91126066927679,53.080679310574716,960.9,516.3130198932411,True,False,False,False,False,35.0,26.246795959761787,914.2,968.7739091280662,False,False,False,False,35.0,48.89718731321955,622.4,928.3678190865796,False,False,False,False,,,
2025-05-27 13:35:00,31.71816227017678,41.09734059472802,387.3,616.2517909665627,False,False,False,False,False,32.648987809938816,53.83289456767497,672.2,501.5492813280709,False,False,False,False,False,35.0,26.64214567495729,611.2,963.2723202368032,False,False,False,False,35.0,49.64237846688274,549.6,913.7881755787362,False,False,False,False,,,
2025-05-27 13:40:00,32.32524964939779,39.9000753159078,716.1,605.301332757857,True,False,False,False,False,32.74569703789524,54.968099664828394,405.3,491.9513443780338,False,False,False,False,False,35.0,26.819065774778995,563.5,950.2871678780559,False,False,False,False,35.0,51.53418954780962,330.7,931.8025315527033,True,False,False,False,,,
2025-05-27 13:45:00,32.06312178725261,38.71779232737493,828.9,598.4819871417989,False,False,False,False,False,32.452721521141086,55.41886483921361,359.5,491.9513443780338,False,False,False,False,False,34.77027939023517,27.558830532065212,821.2,935.8316468455314,False,False,False,False,35.0,49.838247729001694,431.5,917.6898531653602,False,False,False,False,,,
2025-05-27 13:50:00,32.29768433288498,38.53846769279222,262.1,589.7989128091617,False,False,False,False,False,33.03058909480247,55.56559989718863,277.8,491.9513443780338,False,False,False,False,False,34.93123217243589,27.319154377333348,850.2,929.3699096802903,False,False,False,False,34.98860187528113,50.268219011487595,983.4,907.4254069678888,False,False,False,False,,,
2025-05-27 13:55:00,32.874317135136764,39.581278055478315,784.2,579.5545180920377,False,False,False,False,False,32.9311939568206,56.78798619704777,721.6,491.9513443780338,False,False,False,False,False,34.86377534266512,26.23402924008423,305.2,916.0344180067764,False,False,False,False,35.0,48.644341336005105,524.9,895.6026397751494,False,False,False,False,,,
2025-05-27 14:00:00,32.718862528190755,40.15397472971411,997.8,571.8336147667857,False,False,False,False,False,33.16541827964051,57.24873652205352,486.0,491.9513443780338,False,False,False,False,False,34.71277820919713,25.837282770403235,886.5,905.922467797378,False,False,False,False,35.0,48.321399685875626,529.1,912.5754752883058,True,False,False,False,,,
2025-05-27 14:05:00,33.406701561402926,39.623189617151354,545.5,558.5316787937459,False,False,False,False,False,32.96928095049765,58.301941369006464,770.3,491.9513443780338,False,False,False,False,False,35.0,27.581532761320815,246.4,894.4742396646282,False,False,False,False,34.83210047047883,47.00955619276546,577.5,924.097193594428,True,False,False,False,,,
2025-05-27 14:10:00,33.321606472484845,39.21191289094425,435.7,572.6409207685456,True,False,False,False,False,33.21034878204108,59.442621963769156,918.8,491.9513443780338,False,False,False,False,False,35.0,28.11611220189131,577.9,909.3331273800609,True,False,False,False,34.675429236989444,48.45007814442768,220.9,916.8592621275146,False,False,False,False,,,
2025-05-27 14:15:00,33.8044065003821,40.59591844508659,567.5,566.6418447789536,False,False,False,False,False,33.725620726281896,59.278213352618195,993.5,491.9513443780338,False,False,False,False,False,35.0,26.830716579030955,637.3,895.1522554190108,False,False,False,False,34.89775908917766,48.132385152806144,844.7,946.7964101080062,True,False,False,False,,,
2025-05-27 14:20:00,34.414494608813754,39.66939639317326,756.9,560.425161360139,False,False,False,False,False,33.87875195944952,61.05954821418182,390.9,491.9513443780338,False,False,False,False,False,35.0,27.094247303879705,256.8,886.5146245359601,False,False,False,False,35.0,46.50220359825484,440.8,935.6325334922718,False,False,False,False,,,
2025-05-27 14:25:00,34.878115471677255,40.029739024404115,749.7,552.2091882857274,False,False,False,False,False,33.90682201499583,63.015152949272654,440.4,491.9513443780338,False,False,False,False,False,35.0,28.764106194889155,475.7,874.9239628623565,False,False,False,False,35.0,46.48842399763721,391.0,954.9573462078465,True,False,False,False,,,
2025-05-27 14:30:00,34.72813412566357,41.01478169475452,452.1,544.4900588173913,False,False,False,False,False,33.92707028353096,64.9797849244099,399.8,491.9513443780338,False,False,False,False,False,35.0,27.222529919676386,487.6,862.6032260713624,False,False,False,False,35.0,47.94017306853824,244.9,940.8222149966408,False,False,False,False,,,
2025-05-27 14:35:00,34.73618024327081,39.245104148264645,829.9,567.6775472157934,True,False,False,False,False,34.5036889769345,64.92914028759249,237.0,491.9513443780338,True,False,False,False,False,35.0,25.553896864695048,261.1,850.8950420085803,False,False,False,False,35.0,47.73343748362224,898.3,964.4972450281912,True,False,False,False,,,
2025-05-27 14:40:00,35.0,38.12209739591115,377.0,595.9478012824218,True,False,False,False,False,34.93463652515846,64.72015829326703,989.9,510.60095622158383,True,False,False,False,False,35.0,23.79987519729243,377.9,844.785620200262,False,False,False,False,34.771710657849944,47.22299760318177,869.3,955.1512796951428,False,False,False,False,,,
